entry_time,exit_time,direction,entry_price,exit_price,position_size_usd,pnl,regime,active_branch,gmm_subregime,confidence,exit_reason,meta_probability,meta_margin,regime_confidence,risk_level,behavioral_anomaly,sl_distance_pct,tp_distance_pct,designed_rr,predicted_volatility,realized_volatility,atr_14,bars_held,max_adverse_excursion,max_favorable_excursion,policy_warnings
2026-03-31 07:50:00+00:00,2026-03-31 08:40:00+00:00,LONG,67364.43577,66918.01198315465,252.89312098164768,-1.902687325780552,sideways_low_vol,meanrev,trend_exhaustion,0.5919111967086792,SL_HIT,0.5919111967086792,0.3718717694282532,0.34288367754972504,MEDIUM_RISK,False,0.6626995116081105,0.31635125565407174,0.5,0.0024292707,0.17800137886258496,115.25073062116822,9,-349.7357699999993,100.96422999999777,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),GMM: false_signal -> 70% risk reduction,SOFT: drawdown 9.25% -> 54% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-03-31 13:25:00+00:00,2026-03-31 13:40:00+00:00,SHORT,66767.12262000001,67108.86465040938,259.24238771781745,-1.560892462149726,trending_high_vol,trend,trend_continuation,0.6410239338874817,SL_HIT,0.6410239338874817,0.5798110961914062,0.9997934555283876,MEDIUM_RISK,False,0.5118417823010992,0.49183978210109813,1.0,0.0024685636,0.2700581471690623,111.68821680312578,2,-194.97737999999663,0.0,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 9.25% -> 54% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-01 15:25:00+00:00,2026-04-01 18:00:00+00:00,SHORT,68705.72874,68119.4534290982,254.86132874842934,1.9464785057432006,trending_high_vol,trend,trend_continuation,0.6015408635139465,TP_HIT,0.6015408635139465,0.41188958287239075,0.9564093677626025,HIGH_RISK,False,1.0459784915486654,0.8533135761072033,0.8333333333333334,0.003296385,0.2746575676713126,197.71552363393525,30,-335.3712599999999,466.02874000000884,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 8.44% -> 58% risk factor,SOFT: vol_percentile 0.91 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-02 00:05:00+00:00,2026-04-02 00:40:00+00:00,LONG,68128.8122,68491.59237725947,1175.4576542588586,5.198171345874314,trending_low_vol,trend,trend_continuation,0.583220362663269,TP_HIT,0.583220362663269,0.3360075354576111,0.9171335364367317,MEDIUM_RISK,False,0.34905560233320265,0.5324915634731534,1.6,0.0020518797,0.1291883627398538,92.39809431486704,6,0.0,215.58779999999388,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 3.81% -> 81% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-02 05:55:00+00:00,2026-04-02 07:50:00+00:00,LONG,66564.85582,66885.74787550246,363.2046155719124,1.4231564565445833,trending_high_vol,trend,trend_continuation,0.6585094332695007,TP_HIT,0.6585094332695007,0.6566586494445801,0.9969886544455228,LOW_RISK,False,0.5020722893266636,0.48207428912668376,1.0,0.0024248401,0.19286540476965466,109.18262516748972,22,-44.95582000000286,320.14418000000296,"REGIME: trending_high_vol -> 50% sizing,TREND: LONG against bearish ema_50 -> 50% reduction"
2026-04-04 04:55:00+00:00,2026-04-04 06:10:00+00:00,LONG,66840.18335,66918.56499861908,2410.185837011163,0.6557783520133668,trending_low_vol,trend,trend_continuation,0.5979223847389221,TP_HIT,0.5979223847389221,0.3968158960342407,0.9977381032498829,HIGH_RISK,False,0.08954040988118668,0.11726725554991639,1.6,0.0008885355,0.05190735429715082,21.26624965477015,14,-9.583350000000792,64.81664999999339,"SOFT: drawdown 11.44% -> 43% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-04 09:55:00+00:00,2026-04-04 10:40:00+00:00,SHORT,66945.40479,67012.52641544848,1531.541780713159,-2.9147286535807826,trending_low_vol,trend,trend_continuation,0.723013162612915,SL_HIT,0.723013162612915,0.9594576954841614,0.999516985548473,NO_TRADE,False,0.10026323040248696,0.13441856838394117,1.5999999999999999,0.0009240167,0.08169190613582498,24.170566179389237,8,-31.195210000005318,64.50479000000632,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 10.57% -> 47% risk factor"
2026-04-04 13:30:00+00:00,2026-04-04 13:35:00+00:00,SHORT,67065.09282,67137.18581383451,1932.9334122171529,-3.8185253179296064,trending_low_vol,trend,trend_continuation,0.6497226357460022,SL_HIT,0.6497226357460022,0.617820143699646,0.9996318016456129,NO_TRADE,False,0.10749704623238462,0.1459926737117987,1.6,0.0008344282,0.06470897160470426,26.15432553380401,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 10.60% -> 47% risk factor"
2026-04-05 00:45:00+00:00,2026-04-05 00:55:00+00:00,LONG,67219.52128,67132.5567033191,1976.1767876209346,-4.333939537375614,trending_low_vol,trend,trend_continuation,0.5724745392799377,SL_HIT,0.5724745392799377,0.29195448756217957,0.9993503639485364,NO_TRADE,False,0.1293739899138079,0.18100098360213096,1.5999999999999999,0.00092320103,0.06326883429745699,32.097318672358924,1,-32.92127999999502,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 7.95% -> 60% risk factor"
2026-04-05 01:50:00+00:00,2026-04-05 02:00:00+00:00,LONG,67085.30786,66988.56015727516,2027.9354971247565,-4.748285744857522,trending_low_vol,trend,trend_exhaustion,0.5882717967033386,SL_HIT,0.5882717967033386,0.35682567954063416,0.9991154861139299,NO_TRADE,False,0.1442159331320966,0.20474809275140435,1.6,0.0009783042,0.06162731884295437,36.0159370899395,1,-24.70785999999498,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 6.10% -> 69% risk factor"
2026-04-05 04:55:00+00:00,2026-04-05 05:50:00+00:00,SHORT,67059.49338,66919.60127658262,1660.8585004612899,1.9716591385260624,trending_low_vol,trend,trend_exhaustion,0.6301486492156982,TP_HIT,0.6301486492156982,0.5328544974327087,0.9743810645167525,NO_TRADE,False,0.1466322174232033,0.2086089476171101,1.6,0.0009817075,0.0752122314259446,36.64968085434691,10,-39.40661999999429,12.393379999994067,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: 4.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 9.80% -> 51% risk factor"
2026-04-08 03:15:00+00:00,2026-04-08 04:25:00+00:00,LONG,71259.52523999999,71560.05798051252,341.1590662138522,1.131055172388282,trending_high_vol,trend,trend_continuation,0.6412534117698669,TP_HIT,0.6412534117698669,0.5808086395263672,0.9992503786612033,NO_TRADE,False,0.4417419558330417,0.42174395563307876,1.0,0.002284405,0.20508688740365705,102.55266017084308,13,0.0,226.47476000001188,"REGIME: trending_high_vol -> 50% sizing,SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 7.38% -> 63% risk factor"
2026-04-09 08:15:00+00:00,2026-04-09 08:35:00+00:00,SHORT,70888.21047,71078.33981976373,3591.127052816706,-12.868596174999698,trending_low_vol,trend,trend_continuation,0.5495880246162415,SL_HIT,0.5495880246162415,0.19900614023208618,0.9863784982289613,MEDIUM_RISK,False,0.2682101135056674,0.40313358134905114,1.6,0.001731438,0.07468202306433369,73.21592790549171,3,-155.68952999998874,0.0,"SOFT: drawdown 5.69% -> 72% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-10 07:35:00+00:00,2026-04-10 07:50:00+00:00,SHORT,71676.63162,71386.97119084209,2158.9087410089146,6.785951303499392,trending_low_vol,trend,trend_continuation,0.6321388483047485,TP_HIT,0.6321388483047485,0.5414034128189087,0.9911395900550639,NO_TRADE,False,0.2688273449361403,0.4041211516377802,1.6,0.0017998308,0.11516537219021723,74.2072022894776,2,0.0,80.53161999999429,"SOFT: drawdown 6.72% -> 66% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-10 10:45:00+00:00,2026-04-10 11:00:00+00:00,SHORT,71792.82,71964.23612457095,1083.455368527963,-3.563315466707367,trending_low_vol,trend,trend_continuation,0.6204223036766052,SL_HIT,0.6204223036766052,0.49134090542793274,0.9988959112985292,NO_TRADE,False,0.23876499707204724,0.356021395055287,1.6,0.0017067356,0.11526051593625149,65.69444982838127,2,-79.5799999999872,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 7.65% -> 62% risk factor"
2026-04-11 02:25:00+00:00,2026-04-11 04:25:00+00:00,SHORT,72942.705,72669.84963135119,933.5721051728076,2.6537263568738205,trending_low_vol,trend,trend_continuation,0.5590565800666809,TP_HIT,0.5590565800666809,0.23733402788639069,0.9959309648424504,NO_TRADE,False,0.2500441687835775,0.3740680697937042,1.6,0.0016204793,0.1337176664077739,70.03759216220513,23,-60.294999999998254,259.80500000000757,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 5.86% -> 71% risk factor"
2026-04-11 08:25:00+00:00,2026-04-11 08:50:00+00:00,LONG,72707.27,72601.63768756407,1524.8123709152148,-3.586537801771848,trending_low_vol,trend,trend_continuation,0.5755164623260498,SL_HIT,0.5755164623260498,0.3043944537639618,0.9994274798256386,HIGH_RISK,False,0.14528438825434276,0.2064576209469398,1.6,0.0011171204,0.0818908983743448,39.34492497436929,4,-27.270000000004075,0.0,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 6.83% -> 66% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-12 06:40:00+00:00,2026-04-12 09:40:00+00:00,SHORT,71612.13807,71542.5,3187.480503179365,0.2324314194162458,trending_low_vol,trend,trend_continuation,0.5774837732315063,TIME_BARRIER,0.5774837732315063,0.31245261430740356,0.999523432142383,LOW_RISK,False,0.20101658231259992,0.29562393144013055,1.6,0.0013536583,0.12482159666999315,54.71613698771886,36,-92.66193000000203,79.93807000000379,SOFT: drawdown 4.06% -> 80% risk factor
2026-04-13 11:30:00+00:00,2026-04-13 12:05:00+00:00,SHORT,70795.01979,70960.84379463908,1193.7598946539588,-3.87193977733432,trending_low_vol,trend,trend_continuation,0.5716024041175842,SL_HIT,0.5716024041175842,0.28839173913002014,0.9985493503753399,NO_TRADE,False,0.2342311720950944,0.3487672750921165,1.5999999999999999,0.0014923125,0.10456569125482824,63.49751785562831,6,-122.68020999999135,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 9.81% -> 51% risk factor"
2026-04-13 13:25:00+00:00,2026-04-13 13:35:00+00:00,SHORT,71139.98529000001,70799.61816484158,260.766093198204,1.0135618788596827,trending_high_vol,trend,unknown,0.6328456401824951,TP_HIT,0.6328456401824951,0.5444442629814148,0.5206119638578118,MEDIUM_RISK,False,0.596138599778025,0.47844699963169046,0.8333333333333334,0.0024745357,0.26796290716924365,115.82727838613981,1,0.0,77.58529000001727,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 8.01% -> 60% risk factor,SOFT: vol_percentile 0.78 -> widened SL, reduced size,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-14 23:25:00+00:00,2026-04-15 00:00:00+00:00,LONG,74079.20718,74406.70082505849,281.8315662760236,0.991665915660929,trending_high_vol,trend,trend_continuation,0.6208214163780212,TP_HIT,0.6208214163780212,0.4930361807346344,0.9998282668953982,NO_TRADE,False,0.4620837858411907,0.44208578564122497,1.0,0.0023622345,0.24795922004445053,111.63360835282758,6,-56.80718000000343,102.39282000000821,"REGIME: trending_high_vol -> 50% sizing,SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 9.97% -> 50% risk factor"
2026-04-15 04:55:00+00:00,2026-04-15 05:20:00+00:00,LONG,74298.22908,74120.43829536531,1366.2926942378788,-4.497477422947235,trending_low_vol,trend,trend_continuation,0.605816125869751,SL_HIT,0.605816125869751,0.42975902557373047,0.9995518495184667,NO_TRADE,False,0.23929343516823082,0.35687209600918146,1.6,0.001709302,0.09134425969145094,68.14468185387479,4,-137.72908000000461,7.770919999995385,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 10.87% -> 46% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-16 00:10:00+00:00,2026-04-16 02:30:00+00:00,LONG,74571.35639,74922.92769694682,247.4911169757101,0.9434868830677103,trending_high_vol,trend,trend_initiation,0.6405609846115112,TP_HIT,0.6405609846115112,0.5777997970581055,0.9997827484953087,HIGH_RISK,False,0.4914542321453296,0.47145623194533176,1.0,0.0023146148,0.28226546282068726,119.67589898227504,27,-109.95639000000665,284.54360999999335,"REGIME: trending_high_vol -> 50% sizing,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 11.90% -> 41% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-16 06:35:00+00:00,2026-04-16 07:50:00+00:00,SHORT,74958.5034,74663.0960441915,1062.0520928332955,3.2317349815785286,trending_low_vol,trend,trend_continuation,0.5995473861694336,TP_HIT,0.5995473861694336,0.4035796523094177,0.9971840158735525,NO_TRADE,False,0.26256070152585287,0.3940945221813319,1.6,0.0018286136,0.11746935073817623,75.72598895212707,14,-60.0966000000044,231.7033999999985,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 11.03% -> 45% risk factor"
2026-04-17 04:55:00+00:00,2026-04-17 07:00:00+00:00,SHORT,74740.92516,74916.34003885095,1033.4644895758388,-3.356843296848957,trending_low_vol,trend,trend_continuation,0.6275526285171509,SL_HIT,0.6275526285171509,0.521731972694397,0.9992259872314052,NO_TRADE,False,0.23469722708868365,0.3495129630818725,1.5999999999999999,0.0016366789,0.1207578661302035,67.17601554038065,24,-154.17484000000695,185.92515999999887,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 10.29% -> 49% risk factor"
2026-04-17 19:30:00+00:00,2026-04-17 22:30:00+00:00,SHORT,77274.57177000001,77427.2,359.72198111024204,-1.034606923651861,trending_high_vol,trend,trend_exhaustion,0.6017448902130127,TIME_BARRIER,0.6017448902130127,0.4127409756183624,0.9945769738336432,NO_TRADE,False,0.580392452810753,0.5603904526107502,1.0,0.0026702152,0.19421644212984981,146.9225174983065,36,-243.32822999998461,139.17177000001539,"REGIME: trending_high_vol -> 50% sizing,SOFT: risk_model=NO_TRADE -> 90% risk reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 7.63% -> 62% risk factor"
2026-04-18 07:30:00+00:00,2026-04-18 07:40:00+00:00,LONG,77048.10403999999,76936.04616998922,1961.0420335432257,-4.615628589169554,trending_low_vol,trend,trend_continuation,0.6523236036300659,SL_HIT,0.6523236036300659,0.6292685866355896,0.9957739982738514,NO_TRADE,False,0.14543884162626128,0.2067047463420583,1.6,0.0009369203,0.06361111654979339,41.7415320043121,1,-60.60403999999107,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 6.78% -> 66% risk factor"
2026-04-19 02:15:00+00:00,2026-04-19 02:25:00+00:00,SHORT,75601.23912,75375.92899420712,1166.976863616127,2.4293353482844777,trending_low_vol,trend,trend_continuation,0.5903305411338806,TP_HIT,0.5903305411338806,0.36533215641975403,0.9983983803068506,NO_TRADE,False,0.20251686401269448,0.298024382160258,1.6,0.0014603921,0.10684562983625054,58.217751448221215,1,0.0,165.13911999999254,"SOFT: drawdown 14.03% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-19 05:55:00+00:00,2026-04-19 06:15:00+00:00,SHORT,75497.54949,75300.72621225708,1001.0620292093345,1.7101332395094146,trending_low_vol,trend,trend_continuation,0.59925776720047,TP_HIT,0.59925776720047,0.40237340331077576,0.9994801900262459,NO_TRADE,False,0.17919009060982413,0.2607015447156894,1.6,0.0013499368,0.12458443238303175,51.093446935730896,3,0.0,147.44948999999906,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 16.59% -> 30% risk factor"
2026-04-20 14:05:00+00:00,2026-04-20 14:10:00+00:00,SHORT,75156.68358,75027.15051615582,181.084940999945,0.149280751655078,sideways_low_vol,meanrev,false_signal,0.6650480031967163,TP_HIT,0.6650480031967163,0.6858720779418945,0.8510737025011276,HIGH_RISK,False,0.44764505989399117,0.17235069148081883,0.4166666666666667,0.004087452,0.24798154633808975,215.326379947282,0,0.0,0.0,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),GMM: false_signal -> 70% risk reduction,SOFT: drawdown 12.45% -> 38% risk factor,SOFT: vol_percentile 0.95 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-22 04:15:00+00:00,2026-04-22 05:15:00+00:00,SHORT,77399.15930999999,77771.6947545981,275.2946771045743,-1.5734682836632075,trending_high_vol,trend,trend_continuation,0.6527604460716248,SL_HIT,0.6527604460716248,0.6311953067779541,0.9998335995788876,NO_TRADE,False,0.4813171718132278,0.4613151716131923,1.0,0.0025602735,0.2537440740177608,121.59825153270155,11,-213.5406900000089,17.65930999998818,"REGIME: trending_high_vol -> 50% sizing,SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 3.48% -> 83% risk factor"
2026-04-22 07:00:00+00:00,2026-04-22 10:00:00+00:00,SHORT,77952.40398,77939.2,498.8727475366117,-0.3644415844943649,trending_high_vol,trend,trend_continuation,0.6157863140106201,TIME_BARRIER,0.6157863140106201,0.47170111536979675,0.8679914915459205,LOW_RISK,False,0.37272432389134147,0.3527223236913361,1.0,0.002122065,0.14000239337749606,94.25051689716842,36,-166.79601999999431,106.70398000000569,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 3.48% -> 83% risk factor"
2026-04-24 01:25:00+00:00,2026-04-24 02:00:00+00:00,SHORT,77980.00122,78451.34567371004,252.4214064182684,-1.7536849950090079,sideways_low_vol,meanrev,clean_reversion,0.7562035322189331,SL_HIT,0.7562035322189331,1.1319769620895386,0.8728576641437648,NO_TRADE,False,0.6044427370297872,0.2872198683648837,0.5,0.0022006975,0.17786793716808358,102.15926043042496,6,-389.8987799999886,0.0,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 9.29% -> 54% risk factor"
2026-04-25 05:15:00+00:00,2026-04-25 08:15:00+00:00,SHORT,77462.15301,77500.1,1395.775260170319,-1.9402989437856246,trending_low_vol,trend,trend_continuation,0.57429438829422,TIME_BARRIER,0.57429438829422,0.2993942201137543,0.925240182932722,NO_TRADE,False,0.1408910992829159,0.19942315859262186,1.5999999999999999,0.001096858,0.08933661885734755,40.55611556159956,36,-64.44699000001128,47.25301000000036,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 5.76% -> 71% risk factor"
2026-04-26 01:15:00+00:00,2026-04-26 04:15:00+00:00,SHORT,77442.15500999999,77445.2,4226.755177129371,-3.9703568305360606,trending_low_vol,trend,trend_continuation,0.5600072741508484,TIME_BARRIER,0.5600072741508484,0.24119172990322113,0.9627917565702796,MEDIUM_RISK,False,0.1562232608200937,0.22395461705210204,1.5999999999999999,0.0010848027,0.07094648019925082,45.295067922386224,36,-88.64499000001524,132.2550099999935,"SOFT: drawdown 3.96% -> 80% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-26 07:40:00+00:00,2026-04-26 08:35:00+00:00,LONG,77942.99352,78098.77200497227,1844.014893657288,2.0240303013271457,trending_low_vol,trend,trend_exhaustion,0.588904857635498,TP_HIT,0.588904857635498,0.35943999886512756,0.9997365207541468,LOW_RISK,False,0.14116217268387346,0.19986207603419054,1.6,0.0009887503,0.08654132815659954,40.893001243068056,10,0.0,148.1064800000022,"GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 3.99% -> 80% risk factor"
2026-04-27 01:10:00+00:00,2026-04-27 04:10:00+00:00,SHORT,79083.59085,79014.4,220.94701011548736,-0.005447393796322921,trending_high_vol,trend,trend_continuation,0.5843809843063354,TIME_BARRIER,0.5843809843063354,0.3407842814922333,0.9716950119794397,HIGH_RISK,False,0.9151036451726916,0.7442512041272119,0.8333333333333335,0.003307223,0.31591894067758997,198.82990905605408,36,-215.30915000000095,251.89084999999614,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 4.14% -> 79% risk factor,SOFT: vol_percentile 0.90 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
